,customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
1146,60481,Kayla,Suryatmi,525ff479-3dd0-43f9-b143-cbda6f9c86b7,525ff479_3dd0_43f9_b143_cbda6f9c86b7@zakyfoundation.org,F,1990-07-06,Android,ff5d0de6-a475-4076-9df1-ca822dcba1fb,Android 4.4.2,-8.328433956277104,112.62584618443388,Jawa Timur,Indonesia,2019-03-17
1147,34074,Wira,Nashiruddin,fa479484-3a45-4602-b45a-0997195b6a5f,fa479484_3a45_4602_b45a_0997195b6a5f@startupcampus.id,M,1999-11-29,iOS,effde02d-0baf-4d0f-a4d9-c241233f4c94,iPad; CPU iPad OS 3_1_3 like Mac OS X,-3.2966153745445874,102.55058434197387,Bengkulu,Indonesia,2017-03-26
1148,92493,Aurora,Lailasari,eaf5a734-11ff-4c78-a9ae-e3725471d362,eaf5a734_11ff_4c78_a9ae_e3725471d362@zakyfoundation.org,F,1985-07-30,Android,8396094e-1def-4b7b-8a86-83d8bd64cdb9,Android 2.3.1,-2.68954489772317,112.19514362906904,Kalimantan Tengah,Indonesia,2020-05-14
1149,19209,Kiandra,Yolanda,404c36d6-6f7e-48cd-bfdb-207fd5bdab9f,404c36d6_6f7e_48cd_bfdb_207fd5bdab9f@startupcampus.id,F,2001-11-18,Android,58ce1a41-22f7-47c1-ae3f-97e6372ee975,Android 2.0.1,-6.852101676687152,107.23010044944247,Jawa Barat,Indonesia,2016-11-23
1150,12991,Karen,Hassanah,cbf3466a-8867-4a59-b853-f22005145e66,cbf3466a_8867_4a59_b853_f22005145e66@zakyfoundation.org,F,1981-05-12,Android,a7b3f101-5f32-4739-80ea-eba8bd0807a3,Android 5.0,-1.6009978608175146,127.83541177834532,Maluku Utara,Indonesia,2017-04-30
1151,86878,Dacin,Saefullah,b870400a-902d-45b7-8e28-8ae578b80384,b870400a_902d_45b7_8e28_8ae578b80384@zakyfoundation.org,M,1993-09-29,Android,b9044ed4-e7e4-4d0b-99d1-8a4348c69b08,Android 1.1,-5.104694939810574,104.99236641215673,Lampung,Indonesia,2017-07-29
1152,79564,Zizi,Oktaviani,6f72e4cc-26ce-4c73-87be-591a993ca3ff,6f72e4cc_26ce_4c73_87be_591a993ca3ff@startupcampus.id,F,1997-04-21,Android,95a320e5-afaf-4700-bbc9-41f47fb35bef,Android 4.0.1,-7.823254114438461,110.72420057370972,Yogyakarta,Indonesia,2019-01-03
1153,19175,Hesti,Yuniar,592840fa-f5d0-426a-af86-6af96a0eaa10,592840fa_f5d0_426a_af86_6af96a0eaa10@startupcampus.id,F,1996-10-30,iOS,c186479e-0c80-4638-9fe5-cf376a1f1771,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-6.789555856927647,107.983209619839,Jawa Barat,Indonesia,2021-01-16
1154,14303,Wulan,Rahmawati,390b7054-9cf5-4f2b-b661-bd5fb0cdda8f,390b7054_9cf5_4f2b_b661_bd5fb0cdda8f@zakyfoundation.org,F,1992-03-30,iOS,f89c59e9-5654-42b6-b40e-25503625eadc,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,0.9619135671248992,104.6270673475668,Kepulauan Riau,Indonesia,2017-06-30
1155,73308,Ami,Purwanti,4e0e9d62-c399-4ea4-bac1-00696af14089,4e0e9d62_c399_4ea4_bac1_00696af14089@zakyfoundation.org,F,1995-10-30,Android,b0bc3236-2cb5-49ea-99ef-1477eed93df4,Android 1.6,-2.9249500560376944,113.2298034493831,Kalimantan Tengah,Indonesia,2022-07-02
1156,30345,Endah,Hariyah,f123f56f-dad9-4194-ba20-c058f0ff6653,f123f56f_dad9_4194_ba20_c058f0ff6653@startupcampus.id,F,1985-10-28,Android,a45a70b0-b9b6-4990-9351-f606973ffc9f,Android 2.2.2,-7.112038823086444,111.04991782088834,Jawa Tengah,Indonesia,2017-09-03
1157,32109,Vanesa,Hariyah,984f0622-45d3-48cd-bbca-f28ea32bd9f0,984f0622_45d3_48cd_bbca_f28ea32bd9f0@startupcampus.id,F,1988-10-19,Android,55a0ced3-1d5a-4edc-828c-bb1566adee01,Android 3.2,1.3799807527100665,112.75298053444754,Kalimantan Barat,Indonesia,2016-08-19
1158,39507,Diah,Namaga,3ca0265f-cdbc-4245-821d-56fa18bfc012,3ca0265f_cdbc_4245_821d_56fa18bfc012@zakyfoundation.org,F,2004-02-25,Android,19401db1-217c-4d4a-a0ab-cc78d1462362,Android 4.1.2,-2.1597080510734017,120.42185858546532,Sulawesi Selatan,Indonesia,2020-05-09
1159,65521,Gaduh,Gunarto,cadf99da-8224-497f-908d-db37ae01d1e1,cadf99da_8224_497f_908d_db37ae01d1e1@startupcampus.id,M,1996-05-27,iOS,23151160-5786-4da4-950a-5c00e7f0950b,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-6.904636599331019,112.1122403754308,Jawa Timur,Indonesia,2021-01-09
1160,52667,Raina,Hariyah,1607aff2-2bc4-495b-abae-d6262efc6b47,1607aff2_2bc4_495b_abae_d6262efc6b47@startupcampus.id,F,1997-12-13,Android,9913b087-e65f-46b8-a595-dce84686e323,Android 5.1,-6.150381046784695,106.78868762701586,Jakarta Raya,Indonesia,2020-06-21
1161,76240,Jarwa,Kusumo,89fac6fe-bf9c-45e7-9905-c39849066f13,89fac6fe_bf9c_45e7_9905_c39849066f13@zakyfoundation.org,M,2002-09-24,Android,379425b1-3d7f-475e-9a2e-a0278b2dc8b5,Android 6.0,-7.105574027889849,108.42369503216692,Jawa Barat,Indonesia,2016-11-30
1162,94499,Mahdi,Prasetya,ae944831-3950-4490-b84d-f76ad18f0424,ae944831_3950_4490_b84d_f76ad18f0424@startupcampus.id,M,1993-03-01,Android,b7ceffb0-c59d-4790-8997-340c41bdf52b,Android 10,-7.23632976131303,108.686473651856,Jawa Tengah,Indonesia,2018-07-28
1163,60254,Rachel,Lestari,5bd095e5-1308-4fe9-ba47-e22c3811b605,5bd095e5_1308_4fe9_ba47_e22c3811b605@startupcampus.id,F,1997-07-17,iOS,6f4283ac-64bf-4064-b33f-6a4db996115a,iPhone; CPU iPhone OS 14_2_1 like Mac OS X,-7.141038197654515,109.5820940948145,Jawa Tengah,Indonesia,2020-08-01
1164,58291,Latika,Maryati,4e9b938a-7f43-4243-8f05-041e2751a588,4e9b938a_7f43_4243_8f05_041e2751a588@zakyfoundation.org,F,1993-07-23,Android,1a30970f-bc99-401b-ae72-6eb012454cfb,Android 4.4.4,-7.884005670600114,114.33787214105772,Jawa Timur,Indonesia,2018-10-25
1165,95573,Darijan,Marpaung,dc6af742-ce37-42ba-a916-df784cdf3e37,dc6af742_ce37_42ba_a916_df784cdf3e37@startupcampus.id,M,1987-11-26,Android,891f4441-2b87-4858-a5cb-5b4bbb3a529a,Android 2.3.1,-6.149695444791004,106.90865811943787,Jakarta Raya,Indonesia,2018-09-05
1166,45910,Asman,Maryadi,d5bfe915-94d3-4e62-abc6-c45b434331c3,d5bfe915_94d3_4e62_abc6_c45b434331c3@startupcampus.id,M,1997-12-14,Android,32b44676-d546-4269-9c43-c24d36b90a23,Android 10,3.055230976138599,99.3356420672266,Sumatera Utara,Indonesia,2019-10-13
1167,85907,Ellis,Haryanti,cf3ef0b5-dc00-4e3e-ae20-d851def42668,cf3ef0b5_dc00_4e3e_ae20_d851def42668@zakyfoundation.org,F,2003-07-20,Android,945df8fa-4eab-4fde-b9ae-9bc77837d6ba,Android 7.1,-6.250200898244324,106.90616041873344,Jakarta Raya,Indonesia,2020-01-04
1168,43713,Lasmono,Tarihoran,757fee95-0d14-43aa-8704-ba0380215140,757fee95_0d14_43aa_8704_ba0380215140@zakyfoundation.org,M,2002-06-27,iOS,802eebb7-131a-4b0e-b6b4-f54dac9e4d76,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-8.398822069092235,122.68259124539604,Nusa Tenggara Timur,Indonesia,2021-07-17
1169,22588,Pranawa,Suryono,c0c9da43-dd90-4a85-b0d7-deecad178f04,c0c9da43_dd90_4a85_b0d7_deecad178f04@startupcampus.id,M,2004-12-15,Android,2d8b2a89-293f-488d-8195-038a6fe82cf4,Android 3.2.2,-7.281511478545987,112.19634945627098,Jawa Timur,Indonesia,2020-09-26
1170,27681,Ratih,Laksita,31cd4ca3-36aa-4a93-8957-6d06cb2a3f2a,31cd4ca3_36aa_4a93_8957_6d06cb2a3f2a@zakyfoundation.org,F,2001-04-07,Android,8fd4c5de-55d6-42f6-a0b8-a6a0ee112f83,Android 5.0.2,-7.877264496182409,113.8810133269286,Jawa Timur,Indonesia,2022-02-26
1171,53731,Puti,Yulianti,cac0f67a-ffb3-4aa3-9939-df010599a890,cac0f67a_ffb3_4aa3_9939_df010599a890@startupcampus.id,F,1996-07-14,Android,42329e9f-f9d5-449d-b695-6168a71cd44a,Android 1.1,-5.8996235656955,134.49456461363638,Maluku,Indonesia,2022-07-12
1172,11922,Zelda,Wahyuni,242d5f52-b760-44af-b710-fa0f0bc44b7f,242d5f52_b760_44af_b710_fa0f0bc44b7f@startupcampus.id,F,1987-03-30,Android,c932eebf-c83e-4934-aa03-e780afd06871,Android 2.1,-7.259851554433181,112.584591674224,Jawa Timur,Indonesia,2021-12-14
1173,7471,Zizi,Wijayanti,49259f70-c3dd-4833-ad58-009eca7112c6,49259f70_c3dd_4833_ad58_009eca7112c6@zakyfoundation.org,F,1995-10-17,Android,3b50b633-f22f-4a34-bd60-894ee3908366,Android 5.1.1,-4.134659118761946,103.0673216491673,Sumatera Selatan,Indonesia,2018-01-18
1174,50072,Naradi,Irawan,2aa4b3ff-e924-489f-a8e2-6747beb08147,2aa4b3ff_e924_489f_a8e2_6747beb08147@startupcampus.id,M,1996-12-10,Android,da8e96c3-97e8-4307-baf4-b773022a063b,Android 2.3.1,-1.9262357012214508,119.47685907731532,Sulawesi Barat,Indonesia,2022-05-14
1175,45638,Ikhsan,Maryadi,cd08a563-0a80-4a92-800c-75159eb146ff,cd08a563_0a80_4a92_800c_75159eb146ff@zakyfoundation.org,M,1988-10-04,Android,5d4b1c5e-8064-4819-bf98-9053628c908c,Android 3.2.5,-6.188584619487775,106.9396135412958,Jakarta Raya,Indonesia,2016-10-08
1176,24950,Cindy,Sudiati,7cbcd9e6-a6d3-40bb-bfc1-6d4d1148ee2e,7cbcd9e6_a6d3_40bb_bfc1_6d4d1148ee2e@startupcampus.id,F,2005-01-06,Android,2587f2bb-4935-46e5-a8d5-b0474f339d4b,Android 3.2,-6.93803693350233,111.8261981566996,Jawa Timur,Indonesia,2018-02-10
1177,48884,Asirwanda,Kusumo,d1fdd008-7da0-4b25-8ddb-edef48f99850,d1fdd008_7da0_4b25_8ddb_edef48f99850@zakyfoundation.org,M,1994-11-10,Android,0d1cbd09-83b3-4787-8e07-80e29088fc85,Android 2.3.3,-5.471283127352604,104.96885105252026,Lampung,Indonesia,2016-07-31
1178,96568,Farah,Laksita,9b5079d6-5cc0-4622-b95f-9c80c0bd63c9,9b5079d6_5cc0_4622_b95f_9c80c0bd63c9@startupcampus.id,F,1996-12-14,Android,4e47f367-6408-4e48-bfdd-7ecba8e49297,Android 3.2.1,-1.678071747518663,112.87973224201902,Kalimantan Tengah,Indonesia,2016-11-13
1179,34639,Silvia,Lestari,39a14a67-af37-44f4-b3c4-a0c42465bc04,39a14a67_af37_44f4_b3c4_a0c42465bc04@startupcampus.id,F,2009-08-07,Android,93afe1ad-ea70-4116-aeed-1002ee0025e5,Android 2.1,-7.74233033381058,110.17546778347344,Yogyakarta,Indonesia,2019-02-10
1180,23274,Gilda,Zulaika,826ff2dd-a6f6-442d-8c7f-4fe9c44758c8,826ff2dd_a6f6_442d_8c7f_4fe9c44758c8@startupcampus.id,F,1999-06-30,iOS,f8c500f9-2844-4a02-8e71-828ea57ef83e,iPad; CPU iPad OS 6_1_6 like Mac OS X,-7.411053883932833,112.0236825384837,Jawa Timur,Indonesia,2017-07-27
1181,75804,Olivia,Yuliarti,bb7e5b3b-451e-4e9d-83f4-ef7b7cb317ba,bb7e5b3b_451e_4e9d_83f4_ef7b7cb317ba@startupcampus.id,F,1990-12-14,iOS,ddbd6a7d-0415-452c-a0c5-1ce65394f79a,iPhone; CPU iPhone OS 14_2 like Mac OS X,-6.7244483647044975,110.54981344969556,Jawa Tengah,Indonesia,2017-06-04
1182,25532,Rina,Hassanah,2ead3357-d080-4adf-9294-b10916657b5c,2ead3357_d080_4adf_9294_b10916657b5c@startupcampus.id,F,2001-07-27,Android,87ed4bdf-64a0-4ea5-b9fa-caf465ea165e,Android 3.2,-6.955475352528504,110.90004844348914,Jawa Tengah,Indonesia,2022-01-02
1183,90227,Yusuf,Januar,bcfd32c5-ece4-49a6-ba1b-8cfb74ec7461,bcfd32c5_ece4_49a6_ba1b_8cfb74ec7461@startupcampus.id,M,1992-07-04,Android,88e96903-e013-4e6f-94e1-b89d0ad06a46,Android 4.1.2,-6.303446125893086,106.8893753674128,Jakarta Raya,Indonesia,2022-03-19
1184,16134,Jessica,Mardhiyah,86408a48-11f6-481b-9a92-23b5f5644ed9,86408a48_11f6_481b_9a92_23b5f5644ed9@startupcampus.id,F,1994-07-01,Android,4ba63d3a-78ea-43db-84e6-e4e751e476c3,Android 10,-6.436159316547592,108.38823422109918,Jawa Barat,Indonesia,2019-12-15
1185,2764,Cindy,Wahyuni,e84219a7-95ab-4725-870d-ec6a3e1a1de5,e84219a7_95ab_4725_870d_ec6a3e1a1de5@startupcampus.id,F,1997-10-10,Android,ae31c91a-4481-47e9-a795-67c418776498,Android 5.0.2,-8.165320215142188,110.74018792797764,Yogyakarta,Indonesia,2022-07-25
1186,90036,Mustofa,Permadi,fac349ba-25a5-4089-9d5c-4b2e1defb844,fac349ba_25a5_4089_9d5c_4b2e1defb844@startupcampus.id,M,2002-05-12,Android,9425de19-e4d9-43b6-8bd5-2cb7d0c1df9c,Android 5.0,-1.2257144743030004,110.09426684033892,Kalimantan Barat,Indonesia,2018-06-16
1187,1775,Violet,Hartati,9c512d5c-1880-4d9d-b217-d184145ecc7c,9c512d5c_1880_4d9d_b217_d184145ecc7c@zakyfoundation.org,F,1998-06-27,Android,58e227a7-b55e-434a-aa8f-eb08d98ac2d0,Android 6.0.1,-2.5446234820082,114.8808088253558,Kalimantan Selatan,Indonesia,2017-11-11
1188,1700,Purwanto,Siregar,3d99dd78-8d6b-466a-a76c-537d335204c9,3d99dd78_8d6b_466a_a76c_537d335204c9@zakyfoundation.org,M,2002-09-09,Android,1e78bf1e-3497-4ffa-bcdf-9e956ab605cd,Android 7.1,-7.748676741527023,108.24237748713637,Jawa Barat,Indonesia,2022-06-13
1189,1797,Kusuma,Wibisono,09e8bf5e-472d-426f-af2d-49abfd2adfa0,09e8bf5e_472d_426f_af2d_49abfd2adfa0@zakyfoundation.org,M,2005-04-30,Android,787f7fe5-7ccb-479b-a154-a87816bb64c0,Android 10,1.3378820627266386,113.90984782172308,Kalimantan Barat,Indonesia,2020-08-23
1190,74270,Unggul,Tarihoran,fcc9ea06-1725-4363-9352-43bd183fe0d7,fcc9ea06_1725_4363_9352_43bd183fe0d7@zakyfoundation.org,M,1997-02-20,Android,a904d4e8-5486-4b96-89f0-0b141a5c7bfa,Android 2.2,-6.138122820503948,106.7338488909204,Jakarta Raya,Indonesia,2020-10-18
1191,88156,Queen,Uyainah,0181ba68-fded-474e-9e7d-c0ed71ac0978,0181ba68_fded_474e_9e7d_c0ed71ac0978@startupcampus.id,F,1999-06-09,Android,2c863042-5560-409d-9361-3c49f90b8fee,Android 4.1.1,-6.20120182013952,106.75333092161677,Jakarta Raya,Indonesia,2019-03-24
1192,93072,Dian,Mardhiyah,b05cb1a9-cfdf-47cd-8854-0632b87fc213,b05cb1a9_cfdf_47cd_8854_0632b87fc213@startupcampus.id,F,2005-06-11,iOS,2c527f01-5d81-4a63-8308-b5426adea6fc,iPad; CPU iPad OS 6_1_6 like Mac OS X,-7.527049064890344,109.85290710325236,Jawa Tengah,Indonesia,2019-06-15
1193,19738,Ratih,Purnawati,7ade4acc-474a-4b2f-993e-468260fe7581,7ade4acc_474a_4b2f_993e_468260fe7581@zakyfoundation.org,F,1997-05-31,Android,55cc4cbb-3a1e-45e3-b65a-8ba565c2563a,Android 3.2.1,-2.529629247544351,114.99239510934484,Kalimantan Selatan,Indonesia,2022-03-08
1194,57483,Siska,Riyanti,feb8de59-cfd0-43a9-92da-47994895600c,feb8de59_cfd0_43a9_92da_47994895600c@startupcampus.id,F,2008-02-14,Android,a7a58c5c-7ba1-4fb1-a688-45f2107828a9,Android 2.2.1,-7.808130539390266,110.49916130188804,Yogyakarta,Indonesia,2020-06-21
1195,65646,Bella,Yuliarti,bd140e90-89d5-4deb-8191-40eefd967524,bd140e90_89d5_4deb_8191_40eefd967524@zakyfoundation.org,F,1992-10-29,Android,19fc4b85-3792-42fc-94ea-c378b8926460,Android 3.2.6,0.6585601434032089,112.8617834662116,Kalimantan Barat,Indonesia,2022-05-17
1196,77480,Hana,Rahayu,b3282ae3-b5d4-4089-bafa-192b04c32a8f,b3282ae3_b5d4_4089_bafa_192b04c32a8f@startupcampus.id,F,1988-09-21,Android,1cc1942c-277a-4fa3-868f-2740d625bc88,Android 2.3.7,-8.002406743677078,114.22935490577076,Jawa Timur,Indonesia,2022-02-26
1197,12488,Jagaraga,Haryanto,5d8084ac-e137-4556-a098-4dadc6ea9ba0,5d8084ac_e137_4556_a098_4dadc6ea9ba0@startupcampus.id,M,1998-03-20,Android,7bea564e-4e6e-4e96-928c-162da784fb20,Android 2.3.6,-0.2153266691646003,101.33693174864902,Riau,Indonesia,2019-10-06
1198,9955,Galur,Situmorang,418684b7-405f-437d-abe6-3cad758c6493,418684b7_405f_437d_abe6_3cad758c6493@startupcampus.id,M,2001-06-09,iOS,5281485f-1c17-4861-b62a-1c9f9ed68b4c,iPad; CPU iPad OS 10_3_3 like Mac OS X,-6.222584254275772,106.82752301781176,Jakarta Raya,Indonesia,2020-09-19
1199,60948,Yance,Hasanah,10b6d4eb-c8af-4de8-8626-48f1873806b5,10b6d4eb_c8af_4de8_8626_48f1873806b5@startupcampus.id,F,1986-08-29,Android,b2c165e8-a7bb-4f06-8174-d0f4d74a35e8,Android 4.0.3,-6.167138135480771,106.79593742143965,Jakarta Raya,Indonesia,2022-02-13
1200,48891,Laras,Nasyiah,db717003-6d32-49ee-a1d3-af6751f4d8f1,db717003_6d32_49ee_a1d3_af6751f4d8f1@zakyfoundation.org,F,1986-12-08,iOS,2bc2a710-7bd7-463c-b3ef-d6216affa416,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,-7.133735493914698,110.77915417774528,Jawa Tengah,Indonesia,2021-06-26
1201,24255,Galuh,Siregar,9cb14d20-d887-4f36-b2f4-929a7a46deb0,9cb14d20_d887_4f36_b2f4_929a7a46deb0@startupcampus.id,M,1995-10-23,Android,f4490089-4b4e-47ee-a1f1-bd5bbcac74ae,Android 2.0.1,-4.04228838028957,102.83698708411664,Bengkulu,Indonesia,2022-07-09
1202,96874,Farhunnisa,Susanti,0e0b0d56-1743-4ea9-a00e-bb295c01fa39,0e0b0d56_1743_4ea9_a00e_bb295c01fa39@startupcampus.id,F,1985-08-06,Android,dfa821dd-6ea8-4e40-b49b-7a587a47d233,Android 2.0.1,-6.239568819339543,106.83247440082148,Jakarta Raya,Indonesia,2018-12-31
1203,46642,Edi,Hardiansyah,eb6c6243-777f-476d-b961-6a2a81da2d47,eb6c6243_777f_476d_b961_6a2a81da2d47@zakyfoundation.org,M,1993-11-05,iOS,0069d2cd-74e1-40bb-b48a-90d70b8546b9,iPhone; CPU iPhone OS 14_2_1 like Mac OS X,-6.891310636957199,110.52016449618648,Jawa Tengah,Indonesia,2022-06-04
1204,73758,Azalea,Nasyiah,3ff34277-a92d-4ad4-b339-73f0788dc1a7,3ff34277_a92d_4ad4_b339_73f0788dc1a7@startupcampus.id,F,2000-11-10,Android,b112fd12-fb06-42b0-82bf-5faa2dc1dc47,Android 2.0.1,-7.782085176789267,110.4320470578517,Yogyakarta,Indonesia,2020-12-13
1205,56384,Jati,Manullang,4c1229f7-82a0-4dea-80e7-a3ee757460f5,4c1229f7_82a0_4dea_80e7_a3ee757460f5@startupcampus.id,M,2007-07-08,Android,4ee36371-9450-49cb-96d7-1a0113e97e68,Android 4.1.2,-7.614493667053542,110.89679075355863,Jawa Tengah,Indonesia,2021-09-27
1206,78587,Silvia,Halimah,bf950424-be05-46d8-8e20-b44bde3945d0,bf950424_be05_46d8_8e20_b44bde3945d0@zakyfoundation.org,F,1995-09-22,iOS,44604c1b-deb0-44dd-abb1-735b9e53dd41,iPhone; CPU iPhone OS 14_2_1 like Mac OS X,-6.685872685789672,107.99419125891735,Jawa Barat,Indonesia,2022-03-20
1207,49061,Cinta,Padmasari,e66a042a-fabe-44b4-a588-f9f6419430b7,e66a042a_fabe_44b4_a588_f9f6419430b7@startupcampus.id,F,2001-03-02,Android,323c169d-9874-4d6b-bc18-c2cadd0be31b,Android 4.1.2,-7.6545166098422035,110.3985229619472,Yogyakarta,Indonesia,2018-09-23
1208,89371,Rahayu,Mardhiyah,d479c04d-85fe-4cec-a06d-18ff989270b9,d479c04d_85fe_4cec_a06d_18ff989270b9@startupcampus.id,F,2002-02-01,iOS,6f657499-46a0-47ee-a393-816a68c03d10,iPad; CPU iPad OS 9_3_5 like Mac OS X,-6.926330078483297,108.0812209754598,Jawa Barat,Indonesia,2018-05-12
1209,54871,Ophelia,Fujiati,7db70975-0536-4950-b873-ad435748628f,7db70975_0536_4950_b873_ad435748628f@startupcampus.id,F,1978-07-06,Android,d07b4e9c-015a-45a8-9d06-41420a47959d,Android 2.3.2,-7.617722596985621,107.84753158214404,Jawa Barat,Indonesia,2019-07-27
1210,54797,Lalita,Oktaviani,9041e718-e07d-4be1-95f1-0ec109f3a8e4,9041e718_e07d_4be1_95f1_0ec109f3a8e4@startupcampus.id,F,1999-05-22,Android,67d31ccc-2788-441e-8a50-09e33d0603a7,Android 2.3.2,-1.780682604552931,112.56366503780546,Kalimantan Tengah,Indonesia,2021-02-26
1211,80084,Febi,Pertiwi,7976a13a-8356-48a2-adc5-0032662c70dd,7976a13a_8356_48a2_adc5_0032662c70dd@zakyfoundation.org,F,1989-11-14,Android,a1ce92ae-f431-4437-bdab-e1e12aa30b97,Android 3.2,0.6732229442900444,109.28216472883392,Kalimantan Barat,Indonesia,2021-07-11
1212,40404,Vivi,Laksmiwati,a3c976d8-1736-43b3-a606-4d3439c3dd12,a3c976d8_1736_43b3_a606_4d3439c3dd12@startupcampus.id,F,1998-08-16,Android,1b16858c-98cb-45b0-88f2-d8f5856509e1,Android 4.4.1,-7.334465239414696,107.99733599909256,Jawa Barat,Indonesia,2020-05-10
1213,63947,Jono,Wijaya,04c3e611-c576-4245-886d-9a270bbb90d2,04c3e611_c576_4245_886d_9a270bbb90d2@startupcampus.id,M,1980-04-07,Android,f83bfa51-3766-47ea-ad65-1e9dfb80ab0f,Android 3.2.3,3.9351966774991496,116.85143470020677,Kalimantan Timur,Indonesia,2022-07-09
1214,57796,Halima,Melani,90e6003e-d075-489b-80e8-492bb484e2c3,90e6003e_d075_489b_80e8_492bb484e2c3@zakyfoundation.org,F,1985-12-11,iOS,5e1f4ace-e559-40cc-b9c6-0d05321e022f,iPad; CPU iPad OS 3_1_3 like Mac OS X,-6.719202481457226,111.15214820902888,Jawa Tengah,Indonesia,2021-01-10
1215,52165,Genta,Sudiati,c0fb1c56-6368-44f3-8e77-4e2f40bfca22,c0fb1c56_6368_44f3_8e77_4e2f40bfca22@startupcampus.id,F,1998-01-04,Android,b5b3bcf4-15fa-4c4f-8412-58b9b7360ede,Android 1.6,-6.2120115710763,106.73236681455808,Jakarta Raya,Indonesia,2021-06-13
1216,7527,Harto,Maulana,e1845324-c9fd-4fd3-93c2-e5dce361fb28,e1845324_c9fd_4fd3_93c2_e5dce361fb28@startupcampus.id,M,1998-03-30,Android,b5ba58a5-8af4-4ea9-bd69-0f8071a55037,Android 3.2.4,-7.541578922167822,107.64446568498671,Jawa Barat,Indonesia,2020-10-03
1217,88812,Jefri,Mansur,4034802f-b189-48ff-b9fa-0d164cf0cdb0,4034802f_b189_48ff_b9fa_0d164cf0cdb0@startupcampus.id,M,1987-08-09,Android,9c00040a-7192-4584-9bbe-4b1e77d846cd,Android 4.2.2,-7.28919242717383,111.12123725335304,Jawa Tengah,Indonesia,2022-04-23
1218,28769,Kartika,Rahmawati,4fdefa91-87c0-41dd-8cf2-d89b789b24ac,4fdefa91_87c0_41dd_8cf2_d89b789b24ac@zakyfoundation.org,F,1996-04-14,Android,883f1c83-6a3c-4ec8-8a45-8caaa93303b7,Android 3.1,-4.540759954892342,104.55352739009064,Lampung,Indonesia,2021-12-27
1219,64887,Uli,Usamah,9cd5f0d3-4bad-4199-b58c-3c43d89f8be5,9cd5f0d3_4bad_4199_b58c_3c43d89f8be5@startupcampus.id,F,2000-02-18,iOS,825d060b-3b49-4358-849d-718c4a211ed2,iPad; CPU iPad OS 7_1_2 like Mac OS X,1.2013539320812612,112.8024557564417,Kalimantan Barat,Indonesia,2021-10-30
1220,66790,Jayadi,Adriansyah,b203775a-7dca-4df8-b5be-bf994b103c16,b203775a_7dca_4df8_b5be_bf994b103c16@startupcampus.id,M,1996-06-19,Android,cac0e29b-dcf1-496a-bfc8-92be6bf4cdf8,Android 1.1,-7.851814815656823,110.87322863303142,Jawa Tengah,Indonesia,2019-05-01
1221,35529,Salimah,Pudjiastuti,74f5e50c-727f-4769-b230-0ea93bf50885,74f5e50c_727f_4769_b230_0ea93bf50885@startupcampus.id,F,1998-05-18,Android,1a4cf733-6276-44ec-982e-2b84ea2e8c0c,Android 11,-6.280424209790976,106.90027554856805,Jakarta Raya,Indonesia,2020-08-30
1222,42874,Artawan,Setiawan,fa1fa695-658c-43ed-b14a-9d4be5de0f4f,fa1fa695_658c_43ed_b14a_9d4be5de0f4f@startupcampus.id,M,1997-04-10,Android,6861a810-d61c-4c49-9452-b6351d88105d,Android 3.2,-7.787619699136172,110.44638271069252,Yogyakarta,Indonesia,2019-08-18
1223,42055,Najwa,Lestari,aae59d86-685a-4c48-9172-7a70e2a684d5,aae59d86_685a_4c48_9172_7a70e2a684d5@zakyfoundation.org,F,1984-02-09,Android,25bf61d3-256b-42c0-b5cb-66d5dbd85680,Android 2.3,-6.915204694953085,110.1263532522604,Jawa Tengah,Indonesia,2019-08-03
1224,35555,Gangsa,Nashiruddin,f4b0ae03-e43c-4718-b1e7-fcc43cf5cbfc,f4b0ae03_e43c_4718_b1e7_fcc43cf5cbfc@startupcampus.id,M,2002-12-29,Android,acff411c-9688-48dd-befd-ec5ff46b9dc6,Android 3.2.2,-4.757974971459987,105.66807034801738,Lampung,Indonesia,2017-09-16
1225,3003,Ika,Anggraini,f6824495-ff1f-49ac-83b6-dc9be4effd91,f6824495_ff1f_49ac_83b6_dc9be4effd91@zakyfoundation.org,F,1993-10-05,iOS,12790de8-89e3-4235-85d2-0b4469d8421c,iPad; CPU iPad OS 7_1_2 like Mac OS X,-2.6246217333582718,119.55062498179004,Sulawesi Barat,Indonesia,2021-10-31
1226,50788,Devi,Mayasari,f3dde173-c2b6-4a7a-807f-09c89dd28406,f3dde173_c2b6_4a7a_807f_09c89dd28406@startupcampus.id,F,2005-03-05,Android,169d9801-2d96-4418-bcc1-ae1b842f1caf,Android 5.0.2,-6.270867825765122,106.875296511436,Jakarta Raya,Indonesia,2018-09-30
1227,40644,Nurul,Namaga,c2f229e9-68d4-42e5-8f0d-504eca071206,c2f229e9_68d4_42e5_8f0d_504eca071206@startupcampus.id,F,2000-11-30,Android,cfee8087-c6ad-47a9-9a17-6fa7f018c920,Android 6.0.1,-6.315079102884351,106.82666255554707,Jakarta Raya,Indonesia,2019-10-26
